id,name,name_fr,name_ar,category,sub_category,sector,address,lat,lon,phone,website,opening_hours,operator,beds,source,source_url,confidence_score,osm_amenity,osm_healthcare
osm_node_8518600698,Pharmacie Souk Sebt صيدلية سوق السبت,,,pharmacy,,unknown,Boulevard Okba Bnou Nafie,33.5549773,-7.4802272,,,,,,OSM,https://www.openstreetmap.org/node/8518600698,0.7,pharmacy,pharmacy
osm_node_8518601494,Pharmacie Shems El Madina صيدلية شمس المدينة,,,pharmacy,,unknown,,33.5515188,-7.4639495,,,,,,OSM,https://www.openstreetmap.org/node/8518601494,0.7,pharmacy,pharmacy
osm_node_8520662584,Pharmacie Sami صيدلية سامي,,,pharmacy,,unknown,,33.5621879,-7.4846857,,,,,,OSM,https://www.openstreetmap.org/node/8520662584,0.7,pharmacy,pharmacy
osm_node_8521024284,Pharmacie Zenata صيدلية زناتة,,,pharmacy,,unknown,,33.6339426,-7.4500004,,,,,,OSM,https://www.openstreetmap.org/node/8521024284,0.7,pharmacy,pharmacy
osm_node_8521046199,Pharmacie Siècle صيدلية القرن,,,pharmacy,,unknown,,33.6332131,-7.4581042,,,,,,OSM,https://www.openstreetmap.org/node/8521046199,0.7,pharmacy,pharmacy
osm_node_8521077220,Pharmacie El Ezz صيدلية العز,,,pharmacy,,unknown,Boulevard de Palestine,33.6317087,-7.4563667,,,,,,OSM,https://www.openstreetmap.org/node/8521077220,0.7,pharmacy,pharmacy
osm_node_8521315809,Pharmacie Zahra صيدلية زهرة,,,pharmacy,,unknown,,33.6362342,-7.4505974,,,,,,OSM,https://www.openstreetmap.org/node/8521315809,0.7,pharmacy,pharmacy
osm_node_8521339816,Pharmacie Aït Taleb صيدلية أيت الطالب,,,pharmacy,,unknown,,33.6362382,-7.4531351,,,,,,OSM,https://www.openstreetmap.org/node/8521339816,0.7,pharmacy,pharmacy
osm_node_8521346288,Pharmacie Zaynab صيدلية زينب,,,pharmacy,,unknown,,33.6372947,-7.4601645,,,,,,OSM,https://www.openstreetmap.org/node/8521346288,0.7,pharmacy,pharmacy
osm_node_8521423756,Pharmacie Ain Harrouda صيدلية عين حرودة,,,pharmacy,,unknown,Avenue Ibn Rochd,33.6405941,-7.4509547,,,,,,OSM,https://www.openstreetmap.org/node/8521423756,0.7,pharmacy,pharmacy
osm_node_8521423835,Pharmacie Rim صيدلية ريم,,,pharmacy,,unknown,Avenue Ibn Battouta,33.638872,-7.4525694,,,,,,OSM,https://www.openstreetmap.org/node/8521423835,0.7,pharmacy,pharmacy
osm_node_8521425159,Pharmacie Moustaid صيدلية مستعيد,,,pharmacy,,unknown,,33.6389782,-7.4551621,,,,,,OSM,https://www.openstreetmap.org/node/8521425159,0.7,pharmacy,pharmacy
osm_node_8521708641,Pharmacie Km 15 صيدلية كلم,,,pharmacy,,unknown,,33.6330076,-7.4705889,,,,,,OSM,https://www.openstreetmap.org/node/8521708641,0.7,pharmacy,pharmacy
osm_node_8576270352,Pharmacie La Glita صيدلية لاغليتا,,,pharmacy,,unknown,,33.4511321,-7.659022,,,,,,OSM,https://www.openstreetmap.org/node/8576270352,0.7,pharmacy,pharmacy
osm_node_8576285445,Pharmacie Tlet Bouskoura صيدلية ثلاثاء بوسكورة,,,pharmacy,,unknown,,33.4509888,-7.6488376,,,,,,OSM,https://www.openstreetmap.org/node/8576285445,0.7,pharmacy,pharmacy
osm_node_8576303736,Pharmacie El Masjid صيدلية المسجد,,,pharmacy,,unknown,,33.4522741,-7.6509632,,,,,,OSM,https://www.openstreetmap.org/node/8576303736,0.7,pharmacy,pharmacy
osm_node_8576314443,Pharmacie Ryad Bouskoura صيدلية رياض بوسكورة,,صيدلية رياض بوسكورة,pharmacy,,unknown,,33.4576144,-7.6652104,,,Mo-Su 09:00-21:00,,,OSM,https://www.openstreetmap.org/node/8576314443,0.7,pharmacy,pharmacy
osm_node_8576324234,Pharmacie Maria صيدلية ماريا,,,pharmacy,,unknown,,33.4547158,-7.6498989,,,,,,OSM,https://www.openstreetmap.org/node/8576324234,0.7,pharmacy,pharmacy
osm_node_8576334704,Pharmacie Annakhil صيدلية النخيل,,,pharmacy,,unknown,,33.4596685,-7.6527878,,,,,,OSM,https://www.openstreetmap.org/node/8576334704,0.7,pharmacy,pharmacy
osm_node_8576344805,Pharmacie Chorafae صيدلية الشرفاء,,,pharmacy,,unknown,,33.4575681,-7.6504165,,,,,,OSM,https://www.openstreetmap.org/node/8576344805,0.7,pharmacy,pharmacy
osm_node_8576359685,Pharmacie Al Hassanaine صيدلية الحسنين,,,pharmacy,,unknown,,33.4592818,-7.656905,,,,,,OSM,https://www.openstreetmap.org/node/8576359685,0.7,pharmacy,pharmacy
osm_node_8576384471,Pharmacie La Mère صيدلية الأم,,,pharmacy,,unknown,,33.4600987,-7.6605442,,,,,,OSM,https://www.openstreetmap.org/node/8576384471,0.7,pharmacy,pharmacy
osm_node_8579024022,Pharmacie Al Kawtar صيدلية الكوثر,,,pharmacy,,unknown,,33.4623118,-7.6638025,,,,,,OSM,https://www.openstreetmap.org/node/8579024022,0.7,pharmacy,pharmacy
osm_node_8579030793,Pharmacie Prestige Bouskoura صيدلية بريستيج بوسكورة,,,pharmacy,,unknown,,33.4715831,-7.6670902,,,,,,OSM,https://www.openstreetmap.org/node/8579030793,0.7,pharmacy,pharmacy
osm_node_8579036939,Pharmacie Flora صيدلية فلورا,,,pharmacy,,unknown,,33.462767,-7.6681919,,,,,,OSM,https://www.openstreetmap.org/node/8579036939,0.7,pharmacy,pharmacy
osm_node_8579037711,Pharmacie Al Wakil صيدلية الوكيل,,,pharmacy,,unknown,,33.4680563,-7.6609776,,,,,,OSM,https://www.openstreetmap.org/node/8579037711,0.7,pharmacy,pharmacy
osm_node_8579064377,Pharmacie Assamad صيدلية الصمد,,,pharmacy,,unknown,,33.4659259,-7.6698384,,,,,,OSM,https://www.openstreetmap.org/node/8579064377,0.7,pharmacy,pharmacy
osm_node_8579078772,Pharmacie Kenz Bouskoura صيدلية كنز بوسكورة,,,pharmacy,,unknown,,33.4644174,-7.6575566,,,,,,OSM,https://www.openstreetmap.org/node/8579078772,0.7,pharmacy,pharmacy
osm_node_8579089214,Pharmacie Najat صيدلية نجاة,,,pharmacy,,unknown,,33.4683996,-7.651666,,,,,,OSM,https://www.openstreetmap.org/node/8579089214,0.7,pharmacy,pharmacy
osm_node_8579095762,Pharmacie Ibn Rochd صيدلية ابن رشد,,,pharmacy,,unknown,,33.463491,-7.6538305,,,,,,OSM,https://www.openstreetmap.org/node/8579095762,0.7,pharmacy,pharmacy
osm_node_8579096714,Pharmacie Principale Bouskoura صيدلية بوسكورة الرئيسية,,,pharmacy,,unknown,,33.464761,-7.6502431,,,,,,OSM,https://www.openstreetmap.org/node/8579096714,0.7,pharmacy,pharmacy
osm_node_8579106343,Pharmacie Dyar Al Andalous صيدلية ديار الأندلس,,,pharmacy,,unknown,,33.4605822,-7.6478776,,,,,,OSM,https://www.openstreetmap.org/node/8579106343,0.7,pharmacy,pharmacy
osm_node_8579116854,Pharmacie Andalous Bouskoura صيدلية أندلس بوسكورة,,,pharmacy,,unknown,,33.4651739,-7.6452378,,,,,,OSM,https://www.openstreetmap.org/node/8579116854,0.7,pharmacy,pharmacy
osm_node_8579129549,Pharmacie Zemmama صيدلية زمامة,,,pharmacy,,unknown,,33.4607975,-7.6445349,,,,,,OSM,https://www.openstreetmap.org/node/8579129549,0.7,pharmacy,pharmacy
osm_node_8579147014,Pharmacie Eden Bouskoura صيدلية اذن بوسكورة,,,pharmacy,,unknown,,33.4732133,-7.64153,,,,,,OSM,https://www.openstreetmap.org/node/8579147014,0.7,pharmacy,pharmacy
osm_node_8579173346,Pharmacie Chaimae صيدلية شيماء,,,pharmacy,,unknown,,33.4786894,-7.6635032,,,,,,OSM,https://www.openstreetmap.org/node/8579173346,0.7,pharmacy,pharmacy
osm_node_8579192607,Pharmacie Gaila صيدلية كايلة,,,pharmacy,,unknown,,33.4828641,-7.6555344,,,,,,OSM,https://www.openstreetmap.org/node/8579192607,0.7,pharmacy,pharmacy
osm_node_8579196087,Pharmacie Golf City صيدلية كولف سيتي,,,pharmacy,,unknown,,33.475405,-7.606799,,,,,,OSM,https://www.openstreetmap.org/node/8579196087,0.7,pharmacy,pharmacy
osm_node_8579220022,Pharmacie La Ville Verte صيدلية المدينة الخضراء,,,pharmacy,,unknown,,33.493491,-7.6026241,,,,,,OSM,https://www.openstreetmap.org/node/8579220022,0.7,pharmacy,pharmacy
osm_node_8579264339,Pharmacie Boujaadia صيدلية بوجعيدية,,,pharmacy,,unknown,,33.452407,-7.6347608,,,,,,OSM,https://www.openstreetmap.org/node/8579264339,0.7,pharmacy,pharmacy
osm_node_8579297453,Pharmacie Al Joud صيدلية الجود,,,pharmacy,,unknown,,33.4855909,-7.6727376,,,,,,OSM,https://www.openstreetmap.org/node/8579297453,0.7,pharmacy,pharmacy
osm_node_8579298870,c3000548,sM 0548,,pharmacy,,unknown,,33.4812004,-7.6667034,,,,,,OSM,https://www.openstreetmap.org/node/8579298870,0.7,pharmacy,pharmacy
osm_node_8579327381,Pharmacie Maraya صيدلية مرايا,,,pharmacy,,unknown,,33.4683806,-7.6912108,,,,,,OSM,https://www.openstreetmap.org/node/8579327381,0.7,pharmacy,pharmacy
osm_node_8579337346,Pharmacie El Mzabyine صيدلية المزابيين,,,pharmacy,,unknown,,33.5146151,-7.5904222,,,,,,OSM,https://www.openstreetmap.org/node/8579337346,0.7,pharmacy,pharmacy
osm_node_8579380565,Pharmacie Kadri صيدلية كدري,,,pharmacy,,unknown,,33.4530438,-7.7098775,,,,,,OSM,https://www.openstreetmap.org/node/8579380565,0.7,pharmacy,pharmacy
osm_node_8579398805,Pharmacie Kamil Bouskoura صيدلية كامل بوسكورة,,,pharmacy,,unknown,,33.4520102,-7.6672632,,,,,,OSM,https://www.openstreetmap.org/node/8579398805,0.7,pharmacy,pharmacy
osm_node_8755743387,Pharmacie Laymoune,,,pharmacy,,unknown,Lotissement Allaimoune 1,33.5445452,-7.6645793,,,"Mo-Fr 09:00-13:00,15:00-20:30",,,OSM,https://www.openstreetmap.org/node/8755743387,0.7,pharmacy,pharmacy
osm_node_8758665516,Para & Pharmacie Vélodrome,,,pharmacy,,unknown,Rue Aïn Harrouda زنقة عين حرودة,33.5914391,-7.6409462,,,,,,OSM,https://www.openstreetmap.org/node/8758665516,0.7,pharmacy,pharmacy
osm_node_8758981926,Pharmacie Taha Houssine,,,pharmacy,,unknown,Rue 30,33.5632216,-7.5910097,,,,,,OSM,https://www.openstreetmap.org/node/8758981926,0.7,pharmacy,pharmacy
osm_node_8993820341,Doctor Ali Al-Maklufi الطبيب علي المخلوفي,,الطبيب علي المخلوفي,doctor,pulmonology,unknown,,33.5764429,-7.6739674,,,,,,OSM,https://www.openstreetmap.org/node/8993820341,0.7,doctors,doctor
osm_node_9492461444,مركز الترويض مباركة,,,unknown,kinesitherapy,unknown,,33.6141212,-7.5010126,+212 5 22 73 28 68,,,Sobhi Meryam,,OSM,https://www.openstreetmap.org/node/9492461444,0.7,,physiotherapist
osm_node_9613551606,Clinical Les Fleurs,,,hospital,,unknown,,33.5815871,-7.6220232,,,,,,OSM,https://www.openstreetmap.org/node/9613551606,0.7,hospital,hospital
osm_node_9613551608,Parapharmacie Ibn Rochd,,,pharmacy,,unknown,,33.5808565,-7.6224722,,,,,,OSM,https://www.openstreetmap.org/node/9613551608,0.7,pharmacy,pharmacy
osm_node_9620605646,Docteur Scheherazade Maaroufi,,,doctor,ophthalmology,unknown,,33.5796062,-7.6215976,,,,,,OSM,https://www.openstreetmap.org/node/9620605646,0.7,doctors,doctor
osm_node_9620605652,Docteur Mohamed Ajouby,,,doctor,,unknown,Rue Abou Bakr Mohamed Ibn Zouhair زنقة أبو بكر محمد ابن زهير,33.5790282,-7.6233403,,,,,,OSM,https://www.openstreetmap.org/node/9620605652,0.7,doctors,doctor
osm_node_9620619562,Cabinet D'Hépato-gastro-entérologie Dr KABBAJ Loubna,,,doctor,,unknown,,33.5774498,-7.6245297,,,,,,OSM,https://www.openstreetmap.org/node/9620619562,0.7,doctors,doctor
osm_node_9620628033,Centre De Pathologie Spécialisée De Casa,,,laboratory,,unknown,,33.5823293,-7.6220882,,,,,,OSM,https://www.openstreetmap.org/node/9620628033,0.7,,laboratory
osm_node_9620628034,centre de dialyse wardani,,,unknown,,unknown,,33.5820266,-7.622092,,,,,,OSM,https://www.openstreetmap.org/node/9620628034,0.7,,centre
osm_node_9620684483,Radiologie du Centre الفحص بالأشعة المركز,Radiologie du Centre,الفحص بالأشعة المركز,doctor,radiology,unknown,Rue Abou Bakr Mohamed Ibn Zouhair زنقة أبو بكر محمد ابن زهير,33.5788928,-7.6224969,,,,,,OSM,https://www.openstreetmap.org/node/9620684483,0.7,doctors,doctor
osm_node_9620684506,Cabinet Dr Mohamed Bennani,,,doctor,,unknown,Rue des Hôpitaux زنقة المستشفيات,33.5796019,-7.621718,,,,,,OSM,https://www.openstreetmap.org/node/9620684506,0.7,doctors,doctor
osm_node_9620684507,Pr Hassoun Jalal (Chirurgien Orthopédique),,,doctor,,unknown,Rue des Hôpitaux زنقة المستشفيات,33.5793412,-7.6215493,,,,,,OSM,https://www.openstreetmap.org/node/9620684507,0.7,doctors,doctor
osm_node_9620684508,Cabinet Professeur Aichane Abdelaziz,,,doctor,,unknown,Rue des Hôpitaux زنقة المستشفيات,33.5795119,-7.6215777,,,,,,OSM,https://www.openstreetmap.org/node/9620684508,0.7,doctors,doctor
osm_node_9620684513,Laboratoire Morizgo,,,laboratory,,unknown,,33.5789156,-7.6214594,,,,,,OSM,https://www.openstreetmap.org/node/9620684513,0.7,,laboratory
osm_node_9620697118,Pharmacie Morizgo صيدلية موريزڭو,Morizgo,صيدلية موريزڭو,pharmacy,,unknown,Rue des Hôpitaux زنقة المستشفيات,33.5787665,-7.6214335,,,,,,OSM,https://www.openstreetmap.org/node/9620697118,0.7,pharmacy,pharmacy
osm_node_9620715113,Cabinet d'Urologie Zerktouni Professeur Saad Benjelloun,,,doctor,urology,unknown,,33.5830309,-7.6223349,,,,,,OSM,https://www.openstreetmap.org/node/9620715113,0.7,doctors,doctor
osm_node_9620715115,CABINET MEKOUAR NAJY DOCTEUR GYNECOLOGUE,,,doctor,gynaecology,unknown,,33.5830812,-7.622239,,,,,,OSM,https://www.openstreetmap.org/node/9620715115,0.7,doctors,doctor
osm_node_9620715116,residence les fleurs,,,doctor,,unknown,,33.5829672,-7.6222323,,,,,,OSM,https://www.openstreetmap.org/node/9620715116,0.7,doctors,doctor
osm_node_9620754117,Professeur Mohamed Bougrine - Pneumologue Allergologue Adultes et Enfants,,,doctor,,unknown,,33.5829807,-7.6223543,,,,,,OSM,https://www.openstreetmap.org/node/9620754117,0.7,doctors,doctor
osm_node_9620754118,RADIOLOGIE ZERKTOUNI 59,,,doctor,radiology,unknown,,33.5829438,-7.622357,,,,,,OSM,https://www.openstreetmap.org/node/9620754118,0.7,,doctor
osm_node_9620754122,Professeur Omar Bennani - Gynécologue Obstétricien,,,doctor,gynaecology,unknown,,33.5819578,-7.6222947,,,,,,OSM,https://www.openstreetmap.org/node/9620754122,0.7,doctors,doctor
osm_node_9620906367,Laboratoire Casa PATH,,,laboratory,,unknown,,33.5826516,-7.6199816,,,,,,OSM,https://www.openstreetmap.org/node/9620906367,0.7,,laboratory
osm_node_9620906368,Cabinet médical d'Esthétique et de Greffe capillaire du Docteur Alami Mohamed,Cabinet médical d'Esthétique et de Greffe capillaire du Docteur Alami Mohamed,,doctor,surgery,unknown,,33.5821019,-7.6199548,,,,,,OSM,https://www.openstreetmap.org/node/9620906368,0.7,doctors,doctor
osm_node_9620906371,,,,unknown,,unknown,,33.5826583,-7.6199132,,,,,,OSM,https://www.openstreetmap.org/node/9620906371,0.7,,yes
osm_node_9621212153,Pharmacie Les Lilas صيدلية ليلج,,,pharmacy,,unknown,,33.5791919,-7.6240387,,,,,,OSM,https://www.openstreetmap.org/node/9621212153,0.7,pharmacy,pharmacy
osm_node_9621212177,"Cabinet de Neurologie, Docteur Tarik Benhsain","Cabinet de Neurologie, Docteur Tarik Benhsain",,doctor,,unknown,,33.5793709,-7.623998,,,,,,OSM,https://www.openstreetmap.org/node/9621212177,0.7,doctors,doctor
osm_node_9621212180,Sag Maroc | Studies À L'étranger,,,unknown,,unknown,,33.5794914,-7.6243459,,,,,,OSM,https://www.openstreetmap.org/node/9621212180,0.7,,counselling
osm_node_9621212185,Abdelaziz Janah,,,doctor,,unknown,,33.5795437,-7.6241591,,,,,,OSM,https://www.openstreetmap.org/node/9621212185,0.7,doctors,doctor
osm_node_9621212191,"Cabinet de Gastroentérologie, Docteur Kharbachi Fatima Zahra","Cabinet de Gastroentérologie, Docteur Kharbachi Fatima Zahra",,doctor,,unknown,,33.579362,-7.6238919,,,,,,OSM,https://www.openstreetmap.org/node/9621212191,0.7,doctors,doctor
osm_node_10114292126,Pharmacie Jawad,,صيدلية جواد,pharmacy,,unknown,,33.5712168,-7.5594241,,,Mo-Sa 09:00-20:30,,,OSM,https://www.openstreetmap.org/node/10114292126,0.7,pharmacy,pharmacy
osm_node_10130973456,Pharmacie & Parapharmacie Centrale de Bouskoura,,,pharmacy,,unknown,,33.4929542,-7.6488068,+212 6 63 01 31 67,,,,,OSM,https://www.openstreetmap.org/node/10130973456,0.7,pharmacy,pharmacy
osm_node_10140178417,صيدلية التوحيد,,,pharmacy,,unknown,,33.5709384,-7.5512541,,,,,,OSM,https://www.openstreetmap.org/node/10140178417,0.7,pharmacy,pharmacy
osm_node_10158073004,Clinique Veterinaire Casablanca,,,clinic,,unknown,,33.5812349,-7.615805,,,,,,OSM,https://www.openstreetmap.org/node/10158073004,0.7,veterinary,
osm_node_10292847533,Pharmacie Lina,,,pharmacy,,unknown,,33.5791635,-7.6032787,,,,,,OSM,https://www.openstreetmap.org/node/10292847533,0.7,pharmacy,pharmacy
osm_node_10541977575,Pharmacie Moncef,,,pharmacy,,unknown,,33.6085175,-7.536803,,,,,,OSM,https://www.openstreetmap.org/node/10541977575,0.7,pharmacy,pharmacy
osm_node_10811340905,Para & Pharmacie Ziraoui صيدلية الزيراوي,Para & Pharmacie Ziraoui,صيدلية الزيراوي,pharmacy,,unknown,Boulevard Ziraoui شارع الزيراوي,33.5955386,-7.6325736,,,,,,OSM,https://www.openstreetmap.org/node/10811340905,0.7,pharmacy,pharmacy
osm_node_10885806827,pharmacie anbar,,,pharmacy,,unknown,bd Aba Chouaïb Doukali ang. rue 62 n°3 derb Sidi Maarouf V Casablanca,33.5617131,-7.5987122,,,,,,OSM,https://www.openstreetmap.org/node/10885806827,0.7,pharmacy,pharmacy
osm_node_10885836998,Pharmacie Nisrine,,,pharmacy,,unknown,avenue du Dix Mars 1982 (Sidi Othman) bloc 50 n°80 Hay sidi othmane Casablanca,33.5664666,-7.572924,,,,,,OSM,https://www.openstreetmap.org/node/10885836998,0.7,pharmacy,pharmacy
osm_node_10899491806,cabinet dentaire sirajeddine,cabinet dentaire sirajeddine,,doctor,,unknown,Boulevard Panoramique,33.5544616,-7.6008895,+212 5 22 87 09 43,,Su-Sa 09:00-19:30,,,OSM,https://www.openstreetmap.org/node/10899491806,0.7,doctors,doctor
osm_node_11045850259,Kiné oum & co,,,hospital,physiotherapy,unknown,Rue 18 زنقة,33.5403113,-7.5509901,+212 6 73 24 03 66,,,,,OSM,https://www.openstreetmap.org/node/11045850259,0.7,hospital,hospital
osm_node_11125457650,Dr Farissi Chaimaa,,,doctor,allergology,unknown,,33.5658072,-7.6766819,,,,,,OSM,https://www.openstreetmap.org/node/11125457650,0.7,doctors,doctor
osm_node_11214370265,مستشفى مولاي الحسن,,,hospital,,unknown,,33.6046028,-7.6340318,,,,,,OSM,https://www.openstreetmap.org/node/11214370265,0.7,hospital,hospital
osm_node_11214425488,Pharmacy des generation,,,pharmacy,,unknown,,33.5960236,-7.6278348,,,,,,OSM,https://www.openstreetmap.org/node/11214425488,0.7,pharmacy,pharmacy
osm_node_11214434952,Pharmacy assim,,,pharmacy,,unknown,,33.5749092,-7.6026912,,,,,,OSM,https://www.openstreetmap.org/node/11214434952,0.7,pharmacy,pharmacy
osm_node_11216914617,FHARMACIE DERB TOLBA,,,pharmacy,,unknown,,33.5708542,-7.5975232,,,,,,OSM,https://www.openstreetmap.org/node/11216914617,0.7,pharmacy,pharmacy
osm_node_11216926671,Pharmacy mdiouna,,,pharmacy,,unknown,,33.5691338,-7.5958052,,,,,,OSM,https://www.openstreetmap.org/node/11216926671,0.7,pharmacy,pharmacy
osm_node_11216926703,Para Godza,,,pharmacy,,unknown,,33.5701332,-7.6016622,,,,,,OSM,https://www.openstreetmap.org/node/11216926703,0.7,pharmacy,pharmacy
osm_node_11220930122,Pharmacy Al Hoda,,,pharmacy,,unknown,,33.5705185,-7.609777,,,,,,OSM,https://www.openstreetmap.org/node/11220930122,0.7,pharmacy,pharmacy
osm_node_11220959594,Pharmacy & Para Chawi,,,pharmacy,,unknown,,33.5718536,-7.598381,,,,,,OSM,https://www.openstreetmap.org/node/11220959594,0.7,pharmacy,pharmacy
osm_node_11222390834,Pharmacy 15 Ramadan,,,pharmacy,,unknown,,33.5870056,-7.6080818,,,,,,OSM,https://www.openstreetmap.org/node/11222390834,0.7,pharmacy,pharmacy
osm_node_11410285779,,,,pharmacy,,unknown,,33.594167,-7.6113267,,,,,,OSM,https://www.openstreetmap.org/node/11410285779,0.7,pharmacy,pharmacy
osm_node_11410362969,,,,pharmacy,,unknown,,33.5947843,-7.6130662,,,,,,OSM,https://www.openstreetmap.org/node/11410362969,0.7,pharmacy,pharmacy
osm_node_11410363080,,,,pharmacy,,unknown,,33.6039137,-7.6335898,,,,,,OSM,https://www.openstreetmap.org/node/11410363080,0.7,pharmacy,pharmacy
osm_node_11410366969,,,,pharmacy,,unknown,,33.5951866,-7.6688003,,,,,,OSM,https://www.openstreetmap.org/node/11410366969,0.7,pharmacy,pharmacy
osm_node_11413680775,,,,pharmacy,,unknown,,33.5764674,-7.6040215,,,,,,OSM,https://www.openstreetmap.org/node/11413680775,0.7,pharmacy,pharmacy
osm_node_11413680778,,,,pharmacy,,unknown,,33.5859544,-7.6165399,,,,,,OSM,https://www.openstreetmap.org/node/11413680778,0.7,pharmacy,pharmacy
osm_node_11413680869,,,,dentist,,unknown,,33.5850778,-7.6125815,,,,,,OSM,https://www.openstreetmap.org/node/11413680869,0.7,dentist,dentist
osm_node_11413681073,,,,pharmacy,,unknown,,33.579046,-7.6059801,,,,,,OSM,https://www.openstreetmap.org/node/11413681073,0.7,pharmacy,pharmacy
osm_node_11414762973,,,,pharmacy,,unknown,,33.5900961,-7.6142756,,,,,,OSM,https://www.openstreetmap.org/node/11414762973,0.7,pharmacy,pharmacy
osm_node_11415332070,,,,dentist,,unknown,,33.5904503,-7.6144787,,,,,,OSM,https://www.openstreetmap.org/node/11415332070,0.7,dentist,dentist
osm_node_11446085961,Polyclinique Atlas مصحة اطلس,Polyclinique Atlas,مصحة اطلس,clinic,,unknown,,33.5901639,-7.6287525,,,,,,OSM,https://www.openstreetmap.org/node/11446085961,0.7,clinic,clinic
osm_node_11526116971,,,,doctor,,unknown,,33.5519432,-7.4820281,,,,,,OSM,https://www.openstreetmap.org/node/11526116971,0.7,doctors,doctor
osm_node_11630506172,,,,pharmacy,,unknown,,33.5392196,-7.6788441,,,,,,OSM,https://www.openstreetmap.org/node/11630506172,0.7,pharmacy,pharmacy
osm_node_11717363586,Hammam populaire,,,unknown,,unknown,,33.5383163,-7.5885862,,,,,,OSM,https://www.openstreetmap.org/node/11717363586,0.7,,yes
osm_node_11955305816,Pharmacie wato صيدلية واطو,,,pharmacy,,unknown,,33.5745662,-7.6303973,,,,,,OSM,https://www.openstreetmap.org/node/11955305816,0.7,pharmacy,pharmacy
osm_node_12113852725,Pharmacie Kheops,,,pharmacy,,unknown,Rue Ibnou Yaala Al Ifrani زنقة ابن يعلى الإفراني,33.5886829,-7.6383703,,,,,,OSM,https://www.openstreetmap.org/node/12113852725,0.7,pharmacy,pharmacy
osm_node_12114310199,,,,pharmacy,,unknown,,33.5632692,-7.663828,,,,,,OSM,https://www.openstreetmap.org/node/12114310199,0.7,pharmacy,pharmacy
osm_node_12114838935,,,,pharmacy,,unknown,,33.5675059,-7.6572414,,,,,,OSM,https://www.openstreetmap.org/node/12114838935,0.7,pharmacy,pharmacy
osm_node_12115596700,Centre Kinesithérapie Racine,,,unknown,,unknown,Rue Oumayma Essayeh زنقة أميمة السايح,33.5882063,-7.6389708,+212 5 22 36 83 35,,,,,OSM,https://www.openstreetmap.org/node/12115596700,0.7,,physiotherapist
osm_node_12146121300,Pharmacie du Complexe Sportif,,,pharmacy,,unknown,Rue Mamoun Mohamed زنقة مامون محمد,33.5795302,-7.6496175,,,,,,OSM,https://www.openstreetmap.org/node/12146121300,0.7,pharmacy,pharmacy
osm_node_12146127501,Laboratoire du Complexe Sportif,,,laboratory,,unknown,Rue Mamoun Mohamed زنقة مامون محمد,33.5795516,-7.6495747,,,,,,OSM,https://www.openstreetmap.org/node/12146127501,0.7,,laboratory
osm_node_12314471214,Perfect Telemarketing,,,unknown,,unknown,Rue Abdelmjid Benjelloun,33.5806668,-7.6423552,,,,,,OSM,https://www.openstreetmap.org/node/12314471214,0.7,,counselling
osm_node_12315489277,Pharmacie des Champions - صيدلية الأبطال,,,pharmacy,,unknown,Rue Brahim Nakhai زنقة إبراهيم النخعي,33.5816075,-7.6436672,,,,,,OSM,https://www.openstreetmap.org/node/12315489277,0.7,pharmacy,pharmacy
osm_node_12339570777,Pharmacie El Masjd El Habib,,صيدلية المسجد الحبيب,pharmacy,,unknown,,33.5361868,-7.693273,,,,,,OSM,https://www.openstreetmap.org/node/12339570777,0.7,pharmacy,pharmacy
osm_node_12339570778,Pharmacie woroud saada,,صيدلية ورود السعادة,pharmacy,,unknown,,33.5341553,-7.6903995,,,,,,OSM,https://www.openstreetmap.org/node/12339570778,0.7,pharmacy,pharmacy
osm_node_12434362906,,,,pharmacy,,unknown,,33.5685766,-7.6674865,,,,,,OSM,https://www.openstreetmap.org/node/12434362906,0.7,pharmacy,pharmacy
osm_node_12506546432,Laboratoire Bir Anzarane,,مختبر بير انزران,laboratory,,unknown,,33.5813823,-7.6390909,,,,,,OSM,https://www.openstreetmap.org/node/12506546432,0.7,,laboratory
osm_node_12731568288,Pharmacie du Phare,,,pharmacy,,unknown,Avenue Docteur Mohamed Sijelmassi شارع الدكتور محمد السجلماسي,33.5932456,-7.6432234,,,,,,OSM,https://www.openstreetmap.org/node/12731568288,0.7,pharmacy,pharmacy
osm_node_12853071688,Pharmacie Danton,,صيدلية دانطون,pharmacy,,unknown,Boulevard Bir Anzarane شارع بئر أنزران,33.5803173,-7.6375599,,,,,,OSM,https://www.openstreetmap.org/node/12853071688,0.7,pharmacy,pharmacy
osm_node_12893747995,Pharmacie Dune d'Anfa,,,pharmacy,,unknown,Boulevard Driss Slaoui شارع إدريس السلاوي,33.5917909,-7.6544565,,,,,,OSM,https://www.openstreetmap.org/node/12893747995,0.7,pharmacy,pharmacy
osm_node_12915145679,Clinique Longchamps مصحة لونشون,Clinique Longchamps,مصحة لونشون,clinic,,private,Boulevard Ghandi شارع غاندي,33.5817672,-7.6608672,,https://cliniquelongchamps.ma/,,Akdital,,OSM,https://www.openstreetmap.org/node/12915145679,0.7,clinic,clinic
osm_node_12915229816,Clinique Ghandi مصحة غاندي,Clinique Ghandi,مصحة غاندي,clinic,,private,Boulevard Ghandi شارع غاندي,33.579757,-7.6570106,+212522940770/74,https://www.ghandiclinic.com/,,,,OSM,https://www.openstreetmap.org/node/12915229816,0.7,clinic,clinic
